Rk,Player,Age,Team,Pos,G,GS,Def Interceptions Int,Def Interceptions Yds,Def Interceptions IntTD,Def Interceptions Lng,Def Interceptions PD,Fumbles FF,Fumbles Fmb,Fumbles FR,Fumbles Yds,Fumbles FRTD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Sfty,Awards,Player_URL
1058,Marquise Brown,25,ARI,WR,12,10,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,,
1059,Jadeveon Clowney,29,CLE,RDE,12,10,0,0,0,0,3,1,0,1,0,0,2.0,28,14,14,4,4,0,,
1060,Jahan Dotson,22,WAS,WR,12,10,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1061,Azeez Al-Shaair,25,SFO,LLB,12,9,0,0,0,0,0,0,0,1,5,0,0.0,44,20,24,1,1,0,,
1062,Brian Robinson Jr.,23,WAS,RB,12,9,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,,
1063,Denico Autry,32,TEN,DL,12,8,0,0,0,0,4,2,0,0,0,0,8.0,27,17,10,8,19,0,,
1064,Jerry Jacobs,25,DET,LCB,12,8,1,38,0,38,8,0,0,0,0,0,1.0,42,37,5,4,1,0,,
1065,Sione Takitaki,27,CLE,MLB/RLB,12,8,0,0,0,0,0,1,0,0,0,0,1.0,71,36,35,4,1,0,,
1066,Jonathan Bullard,29,MIN,LDE,12,7,0,0,0,0,0,0,0,0,0,0,0.0,23,17,6,5,1,0,,
1067,Max Garcia,31,ARI,LG,12,7,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1068,Latavius Murray,32,DEN,RB,12,7,0,0,0,0,0,0,1,0,-15,0,0.0,0,0,0,0,0,0,,
1069,Hassan Ridgeway,28,SFO,RDT,12,7,0,0,0,0,0,0,0,0,0,0,1.0,28,14,14,3,4,0,,
1070,Baker Mayfield,27,2TM,QB,12,10,0,0,0,0,0,0,9,5,3,0,0.0,1,1,0,0,0,0,,
1070,Baker Mayfield,27,CAR,QB,7,6,0,0,0,0,0,0,6,4,3,0,0.0,1,1,0,0,0,0,,
1070,Baker Mayfield,27,LAR,QB,5,4,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,,
1071,Rashid Shaheed,24,NOR,WR,12,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1072,Kenyan Drake,28,BAL,RB,12,5,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1073,Sean Murphy-Bunting,25,TAM,CB,12,5,2,33,0,33,7,1,0,0,0,0,0.0,31,19,12,1,0,0,,
1074,Isaiah Oliver,26,ATL,LCB/RCB,12,5,1,27,0,27,7,0,0,0,0,0,1.0,37,25,12,3,2,0,,
1075,Jimmie Ward,31,SFO,DB,12,5,3,0,0,0,5,1,0,0,0,0,0.0,50,38,12,1,2,0,,
1076,David Long,24,LAR,DB,12,4,0,0,0,0,1,0,0,0,0,0,0.0,21,18,3,0,0,0,,
1077,Carlos Watkins,29,DAL,DE,12,4,0,0,0,0,0,1,0,0,0,0,0.0,26,13,13,2,0,0,,
1078,Josh Jones,28,SEA,S,12,3,0,0,0,0,1,0,0,1,0,0,0.0,28,23,5,0,1,0,,
1079,Corey Peters,34,JAX,NT,12,3,0,0,0,0,0,0,0,0,0,0,0.0,20,11,9,5,2,0,,
1080,Sammy Watkins,29,2TM,WR,12,5,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
1080,Sammy Watkins,29,GNB,WR,9,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1080,Sammy Watkins,29,BAL,WR,3,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1081,Ashton Dulin,25,IND,WR,12,2,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,,
1082,Velus Jones Jr.,25,CHI,WR,12,2,0,0,0,0,0,0,3,0,0,0,0.0,1,0,1,0,0,0,,
1083,Steven Sims,25,PIT,WR,12,2,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,,
1084,Tommy Togiai,23,CLE,DT,12,2,0,0,0,0,1,0,0,1,0,0,0.5,13,3,10,0,2,0,,
1085,Mario Addison,35,HOU,DE,12,1,0,0,0,0,1,1,0,0,0,0,1.0,15,6,9,1,2,0,,
1086,Dontrell Hilliard,27,TEN,RB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,,
1087,Dean Marlowe,30,2TM,S,12,2,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,0,0,0,,
1087,Dean Marlowe,30,ATL,S,8,1,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,0,0,0,,
1087,Dean Marlowe,30,BUF,S,4,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1088,Jordan Phillips,30,BUF,DT,12,1,0,0,0,0,2,0,0,0,0,0,1.5,20,9,11,3,6,0,,
1089,Brandon Smith,21,CAR,LB,12,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,,
1090,Nick Boyle,29,BAL,TE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1091,K.J. Britt,23,TAM,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,13,5,8,0,0,0,,
1092,Justin Coleman,29,SEA,DB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,0,0,0,,
1093,Malik Davis,24,DAL,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1094,Ross Dwelley,27,SFO,TE,12,0,0,0,0,0,0,0,0,2,0,0,0.0,1,0,1,0,0,0,,
1095,Chris Evans,25,CIN,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1096,Caleb Huntley,24,ATL,RB,12,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
1097,Keaontay Ingram,23,ARI,RB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1098,Lonnie Johnson Jr.,27,TEN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,,
1099,Nick Kwiatkoski,29,ATL,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,,
1100,Deadrin Senat,28,TAM,DT,12,0,0,0,0,0,0,0,0,0,0,0,1.0,17,10,7,2,2,0,,
1101,Dwayne Washington,28,NOR,RB,12,0,0,0,0,0,0,0,0,0,16,0,0.0,1,0,1,0,0,0,,
1102,Raleigh Webb,25,2TM,WR,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,,
1102,Raleigh Webb,25,BAL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1102,Raleigh Webb,25,NWE,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1103,Jeremy Chinn,24,CAR,SS/FS,11,11,0,0,0,0,6,0,0,0,0,0,1.0,70,51,19,2,1,0,,
1104,Aaron Donald,31,LAR,DT,11,11,0,0,0,0,2,1,0,1,0,0,5.0,49,27,22,10,11,0,PB,
1105,Bud Dupree,29,TEN,LOLB,11,11,0,0,0,0,0,1,0,2,2,0,4.0,18,14,4,6,9,0,,
1106,Kristian Fulton,24,TEN,RCB,11,11,1,0,0,0,5,1,0,1,0,0,0.0,48,35,13,3,0,0,,
1107,Akiem Hicks,33,TAM,RDE,11,11,0,0,0,0,3,0,0,0,0,0,1.0,22,13,9,2,4,0,,
1108,Nate Hobbs,23,LVR,RCB,11,11,0,0,0,0,4,1,0,1,7,0,1.0,72,57,15,3,1,0,,
1109,Jaylon Johnson,23,CHI,LCB,11,11,0,0,0,0,7,1,0,1,17,0,0.0,35,28,7,1,0,0,,
1110,Trent McDuffie,22,KAN,RCB,11,11,0,0,0,0,7,1,0,0,0,0,1.0,44,28,16,1,1,0,,
1111,Von Miller,33,BUF,RDE,11,11,0,0,0,0,2,1,0,0,0,0,8.0,21,18,3,10,12,0,,
1112,Kyler Murray,25,ARI,QB,11,11,0,0,0,0,0,0,8,6,5,0,0.0,0,0,0,0,0,0,,
1113,Billy Price,28,ARI,C,11,11,0,0,0,0,0,0,1,0,-15,0,0.0,1,1,0,0,0,0,,
1114,Ronnie Stanley,28,BAL,LT,11,11,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1115,Jonathan Taylor,23,IND,RB,11,11,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,,
1116,DJ Chark,26,DET,WR,11,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1117,Jimmy Garoppolo,31,SFO,QB,11,10,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,,
1118,Bruce Irvin,35,SEA,ROLB,11,10,0,0,0,0,0,0,0,0,0,0,3.5,28,18,10,5,9,0,,
1119,Nick Leverett,25,TAM,LG,11,10,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1120,Jeremiah Owusu-Koramoah,23,CLE,LLB,11,10,0,0,0,0,4,2,0,0,0,0,0.0,70,45,25,7,1,0,,
1121,Ta'Quon Graham,24,ATL,LDT,11,9,0,0,0,0,0,0,1,1,19,0,0.0,34,15,19,1,8,0,,
1122,Kindle Vildor,25,CHI,RLB,11,9,1,18,0,18,5,0,0,0,0,0,0.0,34,21,13,2,0,0,,
1123,Rock Ya-Sin,26,LVR,LCB,11,9,0,0,0,0,7,0,0,0,0,0,0.0,45,37,8,0,1,0,,
1124,Luke Goedeke,24,TAM,LG,11,8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1125,Treylon Burks,22,TEN,WR,11,6,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,,
1126,Cordale Flott,21,NYG,CB,11,6,0,0,0,0,2,1,0,0,0,0,0.0,26,15,11,0,0,0,,
1127,Josh Tupou,28,CIN,LLB,11,6,0,0,0,0,0,0,0,0,0,0,2.0,19,8,11,2,3,0,,
1128,Deion Jones,28,CLE,MLB,11,5,1,5,0,5,3,1,0,0,0,0,2.5,44,25,19,6,3,0,,
1129,Terrance Mitchell,30,TEN,LCB,11,5,1,1,0,1,4,1,0,0,0,0,0.0,39,31,8,1,0,0,,
1130,Michael Schofield,32,CHI,RG,11,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1131,Duke Shelley,26,MIN,LCB,11,5,1,0,0,0,8,0,0,0,0,0,0.0,31,23,8,0,0,0,,
1132,Danny Johnson,27,WAS,CB,11,4,1,0,0,0,9,0,0,0,0,0,1.0,29,20,9,1,1,0,,
1133,Tyler Kroft,30,SFO,TE,11,4,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1134,Henry Mondeaux,27,NYG,DT,11,4,0,0,0,0,0,0,0,0,0,0,0.0,16,5,11,1,0,0,,
1135,Byron Pringle,29,CHI,WR,11,4,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1136,Cody Hollister,29,TEN,WR,11,3,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,,
1137,Brevin Jordan,22,HOU,TE,11,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1138,Terrell Lewis,24,LAR,LB,11,3,1,0,0,0,2,0,0,0,0,0,1.0,13,9,4,2,3,0,,
1139,Isaiahh Loudermilk,25,PIT,DT,11,3,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,1,0,0,,
1140,Breshad Perriman,29,TAM,WR,11,3,0,0,0,0,0,0,2,0,-12,0,0.0,0,0,0,0,0,0,,
1141,Armani Rogers,25,WAS,TE,11,3,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
1142,P.J. Williams,29,NOR,CB,11,3,0,0,0,0,2,0,0,0,0,0,0.0,26,17,9,0,0,0,,
1143,Jake Hansen,24,HOU,LB,11,2,0,0,0,0,0,1,0,1,0,0,1.0,25,15,10,2,2,0,,
1144,DeMarvin Leal,22,PIT,DE,11,2,0,0,0,0,3,0,0,0,0,0,0.0,14,8,6,1,0,0,,
1145,Adam Prentice,25,NOR,FB,11,2,0,0,0,0,0,0,1,0,0,0,0.0,3,3,0,0,0,0,,
1146,John Simpson,25,LVR,G,11,2,0,0,0,0,0,0,0,1,5,0,0.0,0,0,0,0,0,0,,
1147,Khyiris Tonga,26,MIN,DT,11,2,0,0,0,0,4,0,0,0,0,0,0.5,28,12,16,1,2,0,,
1148,Samori Toure,24,GNB,WR,11,2,0,0,0,0,0,0,1,0,11,0,0.0,0,0,0,0,0,0,,
1149,Tony Adams,23,NYJ,S,11,1,0,0,0,0,0,0,0,0,0,0,0.0,17,10,7,0,0,0,,
1150,Cameron Brate,31,TAM,TE,11,1,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,
1151,Feleipe Franks,25,ATL,QB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1152,Chase Hansen,29,NOR,LB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,,
1153,Naquan Jones,24,TEN,DT,11,1,0,0,0,0,0,0,0,0,0,0,1.0,16,6,10,2,2,0,,
1154,Anthony Schwartz,22,CLE,WR,11,1,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,,
1155,Greedy Williams,25,CLE,CB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,0,0,,
1156,Daniel Wise,26,WAS,DE,11,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1157,Henry Anderson,31,CAR,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,18,9,9,3,1,0,,
1158,Ross Blacklock,24,MIN,DT,11,0,0,0,0,0,0,0,0,0,0,0,1.0,2,2,0,2,1,0,,
1159,Joey Blount,24,SEA,S,11,0,0,0,0,0,0,0,0,1,0,0,0.0,8,8,0,0,0,0,,
1160,Malcolm Brown,29,LAR,RB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1161,River Cracraft,28,MIA,WR,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1162,Vinny Curry,34,NYJ,DE,11,0,0,0,0,0,0,0,0,0,0,0,0.0,15,9,6,2,1,0,,
1163,Marcell Harris,28,NYJ,LB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,0,0,0,,
1164,Theo Jackson,24,MIN,S,11,0,0,0,0,0,0,0,0,1,0,0,0.0,9,4,5,0,0,0,,
1165,Josh Jobe,24,PHI,CB,11,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1166,Nazeeh Johnson,24,KAN,S,11,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,,
1167,C.J. Moore,27,DET,S,11,0,0,0,0,0,1,0,1,1,0,0,0.0,12,7,5,0,1,0,,
1168,Isaiah Pola-Mao,23,LVR,S,11,0,0,0,0,0,0,0,0,0,0,0,1.0,20,14,6,2,2,0,,
1169,Keenan Allen,30,LAC,WR,10,10,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
1170,Adoree' Jackson,27,NYG,LCB,10,10,0,0,0,0,7,1,0,2,1,0,0.0,51,40,11,2,0,0,,
1171,Marcus Maye,29,NOR,SS,10,10,0,0,0,0,2,1,0,0,0,0,0.0,60,42,18,0,0,0,,
1172,Jalen Mills,28,NWE,RCB,10,10,2,28,0,15,5,0,0,0,0,0,0.0,31,26,5,1,1,0,,
1173,D.J. Reader,28,CIN,LDT,10,10,0,0,0,0,4,1,0,2,0,0,0.0,27,18,9,1,5,0,,
1174,A'Shawn Robinson,27,LAR,LDE,10,10,0,0,0,0,0,0,0,0,0,0,0.0,42,22,20,2,3,0,,
1175,T.J. Watt,28,PIT,LOLB,10,10,2,0,0,0,5,1,0,0,0,0,5.5,39,27,12,8,12,0,PB,
1176,Marcus Williams,26,BAL,FS,10,10,4,33,0,33,8,0,0,1,0,0,0.0,61,44,17,2,0,0,,
1177,Cameron Dantzler,24,MIN,LCB,10,9,0,0,0,0,5,1,0,1,16,0,0.0,50,45,5,3,0,0,,
1178,Cam Taylor-Britt,23,CIN,RCB,10,9,0,0,0,0,6,1,0,0,0,0,0.0,55,41,14,1,0,0,,
1179,Nico Collins,23,HOU,WR,10,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1180,Darrell Henderson,25,LAR,RB,10,7,0,0,0,0,0,0,0,1,1,0,0.0,1,1,0,0,0,0,,
1181,T.J. Hockenson,25,MIN,TE,10,7,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,PB,
1182,Clyde Edwards-Helaire,23,KAN,RB,10,6,0,0,0,0,0,0,0,1,4,0,0.0,0,0,0,0,0,0,,
1183,Melvin Gordon,29,DEN,RB,10,6,0,0,0,0,0,0,5,1,0,0,0.0,0,0,0,0,0,0,,
1184,Tavierre Thomas,26,HOU,LCB,10,6,0,0,0,0,1,2,0,0,0,0,0.0,41,23,18,1,0,0,,
1185,Damone Clark,22,DAL,LB,10,5,0,0,0,0,0,2,0,0,0,0,0.0,47,29,18,1,0,0,,
1186,Antonio Hamilton,29,ARI,LCB,10,5,1,0,0,0,5,0,0,0,0,0,0.0,44,40,4,0,0,0,,
1187,Julio Jones,33,TAM,WR,10,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1188,Reed Blankenship,23,PHI,FS,10,4,1,4,0,4,2,0,0,0,0,0,0.0,34,20,14,0,0,0,,
1189,Chris Harris Jr.,33,NOR,DB,10,4,0,0,0,0,3,1,0,0,0,0,1.0,29,26,3,1,1,0,,
1190,Josh Paschal,23,DET,DT,10,4,0,0,0,0,0,0,0,0,0,0,2.0,16,10,6,2,4,0,,
1191,Matthew Adams,27,CHI,LB,10,3,0,0,0,0,0,1,0,0,0,0,0.0,26,17,9,2,0,0,,
1192,Christian Barmore,23,NWE,DT,10,3,0,0,0,0,1,0,0,0,0,0,2.5,23,12,11,2,7,0,,
1193,Eno Benjamin,23,ARI,RB,10,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1194,Johnathan Hankins,30,2TM,DT,10,4,0,0,0,0,1,0,0,0,0,0,0.0,20,7,13,1,1,0,,
1194,Johnathan Hankins,30,LVR,DT,5,1,0,0,0,0,1,0,0,0,0,0,0.0,10,0,10,0,1,0,,
1194,Johnathan Hankins,30,DAL,DT,5,3,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,1,0,0,,
1195,Mark Ingram,33,NOR,RB,10,3,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
1196,Michael Bandy,25,LAC,WR,10,2,0,0,0,0,0,0,0,1,0,0,0.0,1,1,0,0,0,0,,
1197,Akayleb Evans,23,MIN,CB,10,2,0,0,0,0,2,1,0,0,0,0,0.0,23,19,4,3,0,0,,
1198,Sidney Jones,26,2TM,CB,10,2,0,0,0,0,1,0,0,0,0,0,0.0,12,7,5,0,0,0,,
1198,Sidney Jones,26,SEA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,
1198,Sidney Jones,26,LVR,CB,7,2,0,0,0,0,1,0,0,0,0,0,0.0,7,3,4,0,0,0,,
1199,Verone McKinley,22,MIA,S,10,2,1,17,0,17,1,0,0,0,0,0,0.0,16,10,6,0,1,0,,
1200,Julian Okwara,25,DET,LB,10,2,0,0,0,0,0,0,0,0,0,0,2.0,17,10,7,3,3,0,,
1201,Mike Thomas,28,CIN,WR,10,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1202,Cole Turner,22,WAS,TE,10,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1203,Thomas Booker,23,HOU,DE,10,1,0,0,0,0,1,0,0,0,0,0,0.5,15,11,4,1,1,0,,
1204,Travis Homer,24,SEA,RB,10,1,0,0,0,0,0,1,1,0,0,0,0.0,9,4,5,0,0,0,,
1205,Lance McCutcheon,23,LAR,WR,10,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1206,Ifeatu Melifonwu,23,DET,S,10,1,0,0,0,0,2,0,0,0,0,0,0.5,14,9,5,1,0,0,,
1207,Hunter Renfrow,27,LVR,WR,10,1,0,0,0,0,0,0,3,1,0,0,0.0,3,3,0,0,0,0,,
1208,Teez Tabor,27,SEA,S,10,1,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,,
1209,JT Woods,22,LAC,S,10,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
1210,Myles Adams,24,SEA,DT,10,0,0,0,0,0,1,0,0,0,0,0,0.0,16,6,10,1,1,0,,
1211,Joe Bachie,24,CIN,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,10,4,6,0,0,0,,
1212,Curtis Bolton,27,LVR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,,
1213,Milo Eifler,24,WAS,LB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,,
1214,D'Wayne Eskridge,25,SEA,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1215,Jeff Gunter,23,CIN,DE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1216,Isaiah Thomas,24,CLE,DE,10,0,0,0,0,0,2,0,0,1,0,0,1.0,9,4,5,1,2,0,,
1217,Kyren Williams,22,LAR,RB,10,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1218,Michael Woods II,22,CLE,WR,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1219,Kenny Yeboah,24,NYJ,TE,10,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
1220,Arik Armstead,29,SFO,RDT,9,9,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,2,4,0,,
1221,Rashan Gary,25,GNB,ROLB,9,9,0,0,0,0,1,1,0,1,0,0,6.0,32,21,11,7,12,0,,
1222,Taylor Heinicke,29,WAS,QB,9,9,0,0,0,0,0,1,7,2,-9,0,0.0,0,0,0,0,0,0,,
1223,Amani Hooker,24,TEN,FS,9,9,1,0,0,0,3,1,1,1,0,0,0.0,46,39,7,1,0,0,,
1224,DeAndre Hopkins,30,ARI,WR,9,9,0,0,0,0,0,0,2,1,0,0,0.0,2,2,0,0,0,0,,
1225,Donte Jackson,27,CAR,LCB,9,9,2,30,1,30,3,0,0,0,0,0,0.0,35,32,3,1,0,0,,
1226,Cooper Kupp,29,LAR,WR,9,9,0,0,0,0,0,0,2,0,0,0,0.0,2,2,0,0,0,0,,
1227,Xavier McKinney,24,NYG,FS,9,9,0,0,0,0,5,1,0,0,0,0,1.0,45,29,16,2,1,0,,
1228,Byron Murphy,24,ARI,LCB,9,9,0,0,0,0,4,0,0,2,59,1,0.5,36,29,7,3,1,0,,
1229,Matthew Stafford,34,LAR,QB,9,9,0,0,0,0,0,0,5,2,0,0,0.0,1,1,0,0,0,0,,
1230,Derek Stingley Jr.,21,HOU,LCB,9,9,1,9,0,9,5,0,0,0,0,0,1.0,43,35,8,0,0,0,,
1231,Eric Stokes,23,GNB,RCB,9,9,0,0,0,0,0,0,0,0,0,0,0.0,26,21,5,0,0,0,,
1232,Zach Wilson,23,NYJ,QB,9,9,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,0,,
1233,Jonas Griffith,25,DEN,RILB,9,8,1,1,0,1,1,0,0,0,0,0,0.0,46,26,20,0,3,0,,
1234,Tyler Larsen,31,WAS,C,9,8,0,0,0,0,0,0,1,1,5,0,0.0,0,0,0,0,0,0,,
1235,Avonte Maddox,26,PHI,DB,9,8,1,2,0,2,3,3,0,1,10,0,1.0,43,28,15,3,2,0,,
1236,Matt Skura,29,LAR,LG,9,8,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1237,Isaiah Wynn,27,NWE,RT,9,7,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
1238,Teagan Quitoriano,22,HOU,TE,9,6,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1239,Logan Ryan,31,TAM,FS,9,6,1,0,0,0,3,1,0,1,0,0,0.0,37,24,13,1,0,0,,
1240,Christian Benford,22,BUF,LCB,9,5,1,35,0,35,5,0,0,0,0,0,0.0,24,17,7,1,0,0,,
1241,Cooper Rush,29,DAL,QB,9,5,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,
1242,Zach Tom,23,GNB,LT,9,5,0,0,0,0,0,0,0,1,-2,0,0.0,1,1,0,0,0,0,,
1243,Cornell Armstrong,27,ATL,DB,9,4,0,0,0,0,7,0,0,0,0,0,0.0,33,22,11,0,0,0,,
1244,Tyus Bowser,27,BAL,LB,9,4,0,0,0,0,2,1,0,0,0,0,2.0,13,8,5,3,4,0,,
1245,Gus Edwards,27,BAL,RB,9,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1246,Damontae Kazee,29,PIT,S,9,4,2,14,0,12,2,0,0,0,0,0,0.0,20,11,9,0,0,0,,
1247,Breiden Fehoko,26,LAC,DT,9,3,0,0,0,0,0,0,0,0,0,0,0.0,23,10,13,1,0,0,,
1248,Jarvis Landry,30,NOR,WR,9,3,0,0,0,0,0,0,1,1,6,0,0.0,1,1,0,0,0,0,,
1249,Emmanuel Ogbah,29,MIA,DE,9,3,0,0,0,0,0,0,0,0,0,0,1.0,11,7,4,1,7,0,,
1250,Noah Igbinoghene,23,MIA,CB,9,2,1,0,0,0,3,0,0,0,0,0,0.0,10,8,2,0,0,0,,
1251,Bobby Brown,22,LAR,DT,9,1,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,1,0,0,,
1252,Ben Cleveland,24,BAL,G,9,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1253,Caleb Farley,24,TEN,CB,9,1,0,0,0,0,0,0,0,0,0,0,0.0,10,9,1,0,0,0,,
1254,Tony Jefferson,30,NYG,DB,9,1,0,0,0,0,1,0,0,0,0,0,0.0,23,16,7,0,0,0,,
1255,Jaleel Johnson,28,2TM,DT,9,1,0,0,0,0,0,0,0,1,0,0,1.0,15,11,4,0,2,0,,
1255,Jaleel Johnson,28,HOU,DT,3,1,0,0,0,0,0,0,0,1,0,0,1.0,5,4,1,0,1,0,,
1255,Jaleel Johnson,28,ATL,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,1,0,,
1256,Marlon Tuipulotu,23,PHI,DT,9,1,0,0,0,0,0,0,0,1,0,0,1.0,16,8,8,1,2,0,,
1257,Jalen Virgil,24,DEN,WR,9,1,0,0,0,0,0,0,1,0,0,0,0.0,5,4,1,0,0,0,,
1258,Genard Avery,27,TAM,LB,9,0,0,0,0,0,0,0,0,0,0,0,1.0,5,5,0,1,5,0,,
1259,Jake Bailey,25,NWE,P,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1260,Amare Barno,23,CAR,DE,9,0,0,0,0,0,0,0,0,0,0,0,2.0,9,8,1,2,2,0,,
1261,Mike Boone,27,DEN,RB,9,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
1262,Austin Bryant,26,DET,DE,9,0,0,0,0,0,1,0,0,0,0,0,0.0,9,7,2,1,3,0,,
