Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 17_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Unnamed: 23_level_0,Unnamed: 24_level_0,Player_URL
837,Nick Folk,40,TEN,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
838,Bryce Ford-Wheaton,24,NYG,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,,
839,Nick Hampton,24,LAR,OLB,14,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,,
840,Buddy Johnson,25,DAL,LB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0,0,0,,
841,Roschon Johnson,23,CHI,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
842,Younghoe Koo,30,ATL,K,14,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
843,Bo Richter,24,MIN,OLB,14,0,0,0,0,0,0,0,0,1,0,0,0.0,8,5,3,0,0,0,,
844,JL Skinner,23,DEN,S,14,0,0,0,0,0,0,0,0,1,0,0,0.0,9,4,5,0,0,0,,
845,Javon Solomon,23,BUF,DE,14,0,0,0,0,0,0,1,0,1,0,0,2.0,13,9,4,3,6,0,,
846,Pierre Strong,26,CLE,RB,14,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
847,Leonard Taylor,25,NYJ,DL,14,0,0,0,0,0,1,0,0,0,0,0,1.5,24,13,11,4,4,0,,
848,Xavier Thomas,25,ARI,OLB,14,0,0,0,0,0,1,1,0,0,0,0,2.5,10,6,4,2,4,0,,
849,Eric Watts,24,NYJ,DL,14,0,0,0,0,0,0,0,0,0,0,0,0.0,13,7,6,0,0,0,,
850,Devonte Wyatt,26,GNB,DL,14,0,0,0,0,0,0,0,0,2,0,0,5.0,23,17,6,9,9,0,,
851,Dareke Young,25,SEA,WR,14,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0,0,0,,
852,Aaron Banks,27,SFO,LG,13,13,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
853,Terrel Bernard,25,BUF,MLB,13,13,2,1,0,1,3,0,0,1,0,0,1.0,104,55,49,5,3,0,,
854,Carlton Davis,28,DET,LCB,13,13,2,0,0,0,11,1,0,2,49,0,0.0,56,42,14,2,0,0,,
855,Kyle Dugger,28,NWE,FS,13,13,0,0,0,0,4,1,0,0,0,0,1.0,81,55,26,8,1,0,,
856,Will Harris,29,NOR,SS,13,13,1,7,0,7,5,0,0,0,0,0,0.0,74,54,20,3,0,0,,
857,Tyler Nubin,23,NYG,FS,13,13,0,0,0,0,1,1,0,1,2,0,0.0,98,57,41,4,0,0,,
858,Foyesade Oluokun,29,JAX,MLB,13,13,1,0,0,0,7,0,0,0,0,0,1.0,108,60,48,6,1,0,,
859,Micah Parsons,25,DAL,LLB,13,13,0,0,0,0,1,2,0,0,0,0,12.0,43,30,13,12,23,0,"PB,AP DPoY-17",
860,Darnell Savage Jr.,27,JAX,FS,13,13,1,16,0,16,6,0,0,0,0,0,0.0,51,40,11,2,0,0,,
861,Quay Walker,24,GNB,LLB,13,13,0,0,0,0,2,0,0,0,0,0,2.5,102,72,30,9,3,0,,
862,Luke Wattenberg,27,DEN,C,13,13,0,0,0,0,0,0,1,1,-1,0,0.0,0,0,0,0,0,0,,
863,Pete Werner,25,NOR,LLB,13,13,0,0,0,0,1,0,0,0,0,0,0.0,92,54,38,3,0,0,,
864,De'Vondre Campbell,31,SFO,LLB,13,12,0,0,0,0,2,0,0,0,0,0,0.0,79,44,35,3,1,0,,
865,Michael Danna,27,KAN,RDE,13,12,0,0,0,0,1,2,0,0,0,0,3.5,41,20,21,5,8,0,,
866,Ronald Darby,30,JAX,LCB,13,12,0,0,0,0,9,0,0,0,0,0,0.0,46,36,10,3,0,0,,
867,Mario Edwards,30,HOU,DT,13,12,0,0,0,0,2,0,0,2,0,0,3.0,31,12,19,3,8,0,,
868,Drake Maye,22,NWE,QB,13,12,0,0,0,0,0,0,9,4,-26,0,0.0,0,0,0,0,0,0,"PB,AP ORoY-8",
869,DeMarvion Overshown,24,DAL,RLB,13,12,1,23,1,23,4,1,0,1,0,0,5.0,90,56,34,8,5,0,,
870,Lorenzo Carter,29,ATL,LOLB,13,11,0,0,0,0,0,1,0,0,0,0,0.0,32,23,9,2,2,0,,
871,Mohamoud Diabate,23,CLE,RLB,13,11,0,0,0,0,3,0,0,0,0,0,0.0,70,35,35,5,0,0,,
872,Khalen Saunders,28,NOR,LDT,13,10,1,37,0,37,3,0,0,0,0,0,2.0,43,18,25,3,5,0,,
873,Rayshawn Jenkins,30,SEA,SS,13,9,0,0,0,0,0,0,0,1,102,1,2.0,53,34,19,2,2,0,,
874,Dalton Kincaid,25,BUF,TE,13,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
875,Nathan Landman,26,ATL,LB,13,9,0,0,0,0,1,3,0,0,0,0,0.0,81,39,42,0,0,0,,
876,Tyler Lacy,25,JAX,LDT,13,8,0,0,0,0,0,0,0,0,0,0,0.0,25,10,15,2,1,0,,
877,Trevin Wallace,21,CAR,LILB,13,8,0,0,0,0,0,2,0,1,0,0,1.0,64,36,28,2,1,0,,
878,Charles Harris,29,2TM,OLB,13,6,0,0,0,0,0,0,0,0,0,0,3.0,24,16,8,4,7,0,,
878,Charles Harris,29,CAR,OLB,9,6,0,0,0,0,0,0,0,0,0,0,3.0,21,15,6,4,7,0,,
878,Charles Harris,29,PHI,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
879,David Long,28,2TM,LB,13,7,0,0,0,0,0,0,0,1,0,0,0.0,45,29,16,3,0,0,,
879,David Long,28,MIA,LILB,8,6,0,0,0,0,0,0,0,0,0,0,0.0,38,26,12,2,0,0,,
879,David Long,28,DET,LB,5,1,0,0,0,0,0,0,0,1,0,0,0.0,7,3,4,1,0,0,,
880,Tykee Smith,23,TAM,S,13,6,2,0,0,0,7,3,0,0,0,0,0.0,54,38,16,4,2,0,AP DRoY-15,
881,Evan Williams,23,GNB,S,13,6,1,1,0,1,3,1,0,0,0,0,0.0,49,31,18,1,0,0,,
882,Nick Herbig,23,PIT,LB,13,5,0,0,0,0,0,4,0,2,0,0,5.5,22,13,9,5,11,0,,
883,Jordon Riley,26,NYG,DL,13,5,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,3,1,0,,
884,Ahkello Witherspoon,29,LAR,CB,13,5,1,0,0,0,9,0,0,0,0,0,0.0,31,25,6,0,0,0,,
885,Kaiir Elam,23,BUF,CB,13,4,0,0,0,0,2,0,0,1,0,0,0.0,26,17,9,2,0,0,,
886,Tre Brown,27,SEA,CB,13,3,0,0,0,0,1,0,0,0,0,0,0.0,26,21,5,0,0,0,,
887,Harrison Bryant,26,LVR,TE,13,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
888,Charlie Kolar,25,BAL,TE,13,3,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,,
889,John Metchie,24,HOU,WR,13,3,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,,
890,Greg Newsome II,24,CLE,CB,13,3,1,-2,0,-2,5,0,0,0,0,0,0.0,27,24,3,0,0,0,,
891,Jay Tufele,25,CIN,DT,13,3,0,0,0,0,1,0,0,0,0,0,0.5,15,5,10,1,2,0,,
892,Baron Browning,25,2TM,OLB,13,3,0,0,0,0,0,0,0,0,0,0,2.0,21,12,9,5,3,0,,
892,Baron Browning,25,DEN,OLB,5,2,0,0,0,0,0,0,0,0,0,0,0.0,7,1,6,1,0,0,,
892,Baron Browning,25,ARI,OLB,8,1,0,0,0,0,0,0,0,0,0,0,2.0,14,11,3,4,3,0,,
893,Claudin Cherelus,26,CAR,LB,13,2,0,0,0,0,0,0,0,0,0,0,0.0,28,13,15,0,1,0,,
894,Tyrek Funderburk,24,TAM,CB,13,2,0,0,0,0,1,1,0,0,0,0,0.0,14,10,4,0,0,0,,
895,Jalen Redmond,25,MIN,DL,13,2,0,0,0,0,2,0,0,0,0,0,1.0,18,10,8,6,1,0,,
896,Otis Reese,26,TEN,LB,13,2,1,2,0,2,1,0,0,0,0,0,0.0,17,8,9,1,2,0,,
897,Levi Wallace,29,DEN,CB,13,2,0,0,0,0,2,0,0,0,0,0,0.0,28,20,8,0,0,0,,
898,Joe Andreessen,24,BUF,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,26,12,14,1,1,0,,
899,Trey Benson,21,ARI,RB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
900,Michael Carter II,25,NYJ,CB,13,1,0,0,0,0,1,0,0,1,7,0,0.0,24,20,4,1,0,0,,
901,Devin Duvernay,27,JAX,WR,13,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,,
902,Audric Estime,21,DEN,RB,13,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
903,Malik Heath,24,GNB,WR,13,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
904,McKinnley Jackson,23,CIN,DT,13,1,0,0,0,0,0,1,0,0,0,0,1.0,15,6,9,2,1,0,,
905,Scott Miller,27,PIT,WR,13,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
906,Jeremiah Moon,26,PIT,LB,13,1,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,,
907,Raheem Mostert,32,MIA,RB,13,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,,
908,Julian Okwara,27,ARI,OLB,13,1,0,0,0,0,1,0,0,0,0,0,1.0,18,10,8,3,2,0,,
909,Cordarrelle Patterson,33,PIT,RB,13,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
910,Asim Richards,24,DAL,OL,13,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
911,Patrick Taylor,26,SFO,RB,13,1,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0,0,0,,
912,Khyiris Tonga,28,ARI,DL,13,1,0,0,0,0,0,0,0,0,0,0,0.0,22,6,16,0,0,0,,
913,Joshua Uche,26,2TM,DE,13,1,0,0,0,0,0,0,0,0,0,0,2.0,23,17,6,2,3,0,,
913,Joshua Uche,26,NWE,LB,7,1,0,0,0,0,0,0,0,0,0,0,2.0,13,10,3,2,3,0,,
913,Joshua Uche,26,KAN,DE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,10,7,3,0,0,0,,
914,James Williams,21,TEN,LB,13,1,0,0,0,0,0,0,0,1,0,0,0.0,26,17,9,0,0,0,,
915,Colby Wooden,24,GNB,DL,13,1,0,0,0,0,2,0,0,0,0,0,0.0,20,9,11,2,2,0,,
916,Matthew Adams,29,NYG,LB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,4,3,1,0,0,0,,
917,Daijahn Anthony,24,CIN,S,13,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,,
918,DeAndre Carter,31,CHI,WR,13,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
919,Irvin Charles,27,NYJ,WR,13,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,,
920,Kalia Davis,26,SFO,DL,13,0,1,2,0,2,1,0,0,0,0,0,0.0,12,6,6,0,0,0,,
921,Emari Demercado,25,ARI,RB,13,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
922,Andrew DePaola,37,MIN,LS,13,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,"PB,AP-1",
923,Blake Gillikin,26,ARI,P,13,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
924,Dylan Horton,24,HOU,DE,13,0,0,0,0,0,1,0,0,0,0,0,0.0,16,6,10,1,2,0,,
925,Von Miller,35,BUF,LB,13,0,0,0,0,0,0,0,0,0,0,0,6.0,17,13,4,7,8,0,,
926,Myles Murphy,22,CIN,DE,13,0,0,0,0,0,1,0,0,0,0,0,0.0,20,11,9,1,4,0,,
927,Nick Niemann,27,LAC,LB,13,0,0,0,0,0,1,0,0,0,0,0,0.0,21,11,10,0,0,0,,
928,David Ojabo,24,BAL,OLB,13,0,0,0,0,0,0,0,0,0,0,0,2.0,9,5,4,2,6,0,,
929,John Ridgeway,25,NOR,DT,13,0,0,0,0,0,1,0,0,0,0,0,0.0,15,8,7,1,0,0,,
930,Kentavius Street,28,ATL,DL,13,0,0,0,0,0,0,0,0,0,0,0,1.0,15,9,6,4,1,0,,
931,Juanyeh Thomas,24,DAL,S,13,0,0,0,0,0,1,1,0,0,0,0,0.0,14,10,4,0,0,0,,
932,Brent Urban,33,BAL,DL,13,0,0,0,0,0,2,0,0,0,0,0,0.0,20,9,11,0,0,0,,
933,Rock Ya-Sin,28,SFO,CB,13,0,0,0,0,0,2,0,0,0,0,0,0.0,3,3,0,0,0,0,,
934,Tyson Campbell,24,JAX,RCB,12,12,0,0,0,0,6,0,0,0,0,0,0.0,59,42,17,2,0,0,,
935,Chuck Clark,29,NYJ,SS,12,12,0,0,0,0,2,1,0,1,0,0,1.0,69,38,31,1,1,0,,
936,Maxx Crosby,27,LVR,RDE,12,12,0,0,0,0,5,0,0,0,0,0,7.5,45,28,17,17,20,0,PB,
937,Jamel Dean,28,TAM,LCB,12,12,1,0,0,0,7,1,0,0,0,0,0.0,59,45,14,0,0,0,,
938,Jordan Hicks,32,CLE,LB,12,12,0,0,0,0,4,0,0,0,0,0,2.0,78,40,38,4,5,0,,
939,Josey Jewell,30,CAR,RILB,12,12,1,0,0,0,7,0,0,2,0,0,3.5,97,51,46,7,4,0,,
940,Taron Johnson,28,BUF,CB,12,12,2,23,1,23,5,1,0,1,0,1,1.0,65,42,23,1,1,0,,
941,Calijah Kancey,23,TAM,LDE,12,12,0,0,0,0,0,1,0,1,0,0,7.5,28,22,6,11,17,0,,
942,Dexter Lawrence,27,NYG,LDT,12,12,0,0,0,0,1,1,0,0,0,0,9.0,44,23,21,8,16,0,PB,
943,Will Levis,25,TEN,QB,12,12,0,0,0,0,0,0,10,3,-20,0,0.0,0,0,0,0,0,0,,
944,Bobby Okereke,28,NYG,LILB,12,12,0,0,0,0,3,3,0,2,1,0,2.0,93,47,46,6,2,0,,
945,Jalen Pitre,25,HOU,S,12,12,1,10,0,10,8,1,0,0,0,0,0.0,65,44,21,6,2,0,,
946,Kayvon Thibodeaux,24,NYG,ROLB,12,12,0,0,0,0,2,1,0,0,0,0,5.5,28,14,14,8,17,0,,
947,Charvarius Ward,28,SFO,LCB,12,12,0,0,0,0,7,0,0,0,0,0,0.0,54,38,16,1,0,0,,
948,Jordan Whitehead,27,TAM,FS,12,12,0,0,0,0,3,0,0,0,0,0,0.0,79,49,30,2,1,0,,
949,DeForest Buckner,30,IND,DT,12,11,0,0,0,0,1,0,0,0,0,0,6.5,61,24,37,8,14,0,,
950,Cooper Kupp,31,LAR,WR,12,11,0,0,0,0,0,0,1,1,5,0,0.0,0,0,0,0,0,0,,
951,Tommy Tremble,24,CAR,TE,12,11,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,,
952,Darious Williams,31,LAR,LCB,12,11,1,0,0,0,7,0,0,0,0,0,0.0,45,31,14,1,0,0,,
953,Kendrick Bourne,29,NWE,WR,12,9,0,0,0,0,0,0,0,1,3,0,0.0,0,0,0,0,0,0,,
954,Tee Higgins,25,CIN,WR,12,9,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
955,Olusegun Oluwatimi,25,SEA,C,12,8,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
956,Cooper Rush,31,DAL,QB,12,8,0,0,0,0,0,0,9,5,-10,0,0.0,0,0,0,0,0,0,,
957,Elijah Hicks,25,CHI,FS,12,7,0,0,0,0,2,0,0,2,28,0,0.0,40,24,16,0,0,0,,
958,Decamerion Richardson,23,LVR,RCB,12,7,0,0,0,0,3,0,0,0,0,0,0.0,46,27,19,1,0,0,,
959,Jameis Winston,30,CLE,QB,12,7,0,0,0,0,0,0,5,3,0,0,0.0,0,0,0,0,0,0,,
960,Austin Ekeler,29,WAS,RB,12,6,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,AP-2,
961,Bryce Huff,26,PHI,DE,12,6,0,0,0,0,0,1,0,0,0,0,2.5,13,5,8,3,4,0,,
962,Jordan Mason,25,SFO,RB,12,6,0,0,0,0,0,0,3,3,-2,0,0.0,0,0,0,0,0,0,,
963,DJ Turner,27,LVR,WR,12,6,0,0,0,0,0,0,1,0,0,0,0.0,5,2,3,0,0,0,,
964,Tanor Bortolini,22,IND,G,12,5,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
965,MyCole Pruitt,32,PIT,TE,12,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
966,Demetrius Flannigan-Fowles,28,SFO,LB,12,3,1,0,0,0,2,0,0,0,0,0,0.0,17,10,7,1,0,0,,
967,Zachary Carter,25,2TM,DT,12,2,0,0,0,0,1,0,0,0,0,0,1.5,22,10,12,0,2,0,,
967,Zachary Carter,25,CIN,DT,4,2,0,0,0,0,0,0,0,0,0,0,0.5,9,4,5,0,1,0,,
967,Zachary Carter,25,LVR,DT,8,0,0,0,0,0,1,0,0,0,0,0,1.0,13,6,7,0,1,0,,
968,D.J. Davidson,25,NYG,DL,12,2,0,0,0,0,0,0,0,2,0,0,2.0,23,12,11,2,2,0,,
969,Dallin Holker,24,NOR,TE,12,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
970,George Odum,31,SFO,S,12,2,0,0,0,0,4,0,0,0,0,0,0.0,16,14,2,0,0,0,,
971,Evan Anderson,22,SFO,DL,12,1,0,0,0,0,0,1,0,1,0,0,1.0,24,13,11,2,2,0,,
972,Javontae Jean-Baptiste,24,WAS,DE,12,1,0,0,0,0,0,0,0,0,0,0,1.0,13,6,7,1,2,0,,
973,Dean Lowry,30,PIT,DT,12,1,0,0,0,0,1,0,0,0,0,0,1.0,5,1,4,0,1,0,,
974,Tyjae Spears,23,TEN,RB,12,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
975,DeShawn Williams,32,CAR,DT,12,1,0,0,0,0,0,0,0,0,0,0,0.5,16,8,8,0,4,0,,
976,Shane Zylstra,28,DET,TE,12,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,,
977,Joe Bachie,26,CIN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
978,JD Bertrand,24,ATL,LB,12,0,0,0,0,0,0,0,0,0,0,0,1.0,23,16,7,1,1,0,,
979,C.J. Brewer,27,TAM,DL,12,0,0,0,0,0,2,0,0,0,0,0,2.0,12,7,5,3,3,0,,
980,Khalil Davis,28,2TM,DT,12,0,0,0,0,0,0,0,0,0,0,0,1.0,12,7,5,4,2,0,,
980,Khalil Davis,28,HOU,DT,9,0,0,0,0,0,0,0,0,0,0,0,1.0,9,6,3,4,2,0,,
980,Khalil Davis,28,SFO,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
981,Sheldon Day,30,WAS,DT,12,0,0,0,0,0,1,0,0,0,0,0,0.0,24,12,12,2,1,0,,
982,Malik Herring,27,KAN,DE,12,0,0,0,0,0,0,0,0,0,0,0,0.0,12,7,5,1,3,0,,
983,Jha'Quan Jackson,24,TEN,WR,12,0,0,0,0,0,0,0,5,2,0,0,0.0,0,0,0,0,0,0,,
984,Quinton Jefferson,31,2TM,DT,12,0,0,0,0,0,0,0,0,0,0,0,2.0,14,5,9,3,4,0,,
984,Quinton Jefferson,31,CLE,DT,5,0,0,0,0,0,0,0,0,0,0,0,1.0,6,1,5,1,2,0,,
984,Quinton Jefferson,31,BUF,DT,7,0,0,0,0,0,0,0,0,0,0,0,1.0,8,4,4,2,2,0,,
985,Patrick Johnson,26,NYG,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,1,0,,
986,Naquan Jones,26,ARI,DT,12,0,0,0,0,0,2,0,0,0,0,0,3.0,27,11,16,4,4,0,,
987,Phidarian Mathis,26,WAS,DT,12,0,0,0,0,0,1,0,0,0,0,0,0.0,17,8,9,2,0,0,,
988,Kana'i Mauga,24,LVR,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,,
989,Marcelino McCrary-Ball,25,NYJ,LB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,,
990,Pat O'Connor,31,DET,DL,12,0,0,0,0,0,0,0,0,0,0,0,1.0,18,5,13,2,1,0,,
991,Tyler Owens,23,WAS,S,12,0,0,0,0,0,0,1,0,0,0,0,0.0,11,7,4,0,0,0,,
992,Rex Sunahara,28,CLE,LS,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,,
993,Dondrea Tillman,26,DEN,OLB,12,0,0,0,0,0,0,0,0,0,0,0,5.0,23,13,10,5,7,0,,
994,Dee Williams,25,SEA,CB,12,0,0,0,0,0,0,0,3,0,0,0,0.0,3,2,1,0,0,0,,
995,Charles Woods,24,LAR,CB,12,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,,
996,Azeez Al-Shaair,27,HOU,MLB,11,11,0,0,0,0,4,2,0,0,0,0,2.0,70,45,25,7,7,0,,
997,Anthony Bradford,23,SEA,RG,11,11,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
998,Trevon Diggs,26,DAL,RCB,11,11,2,1,0,1,11,0,0,0,0,0,0.0,42,35,7,0,0,0,,
999,Folorunso Fatukasi,29,HOU,LDT,11,11,0,0,0,0,0,0,0,0,0,0,1.0,24,16,8,4,3,0,,
1000,Kendall Fuller,29,MIA,RCB,11,11,0,0,0,0,7,0,0,1,1,0,0.0,50,37,13,1,0,0,,
1001,Alohi Gilman,27,LAC,FS,11,11,1,18,0,18,4,0,0,0,0,0,1.0,50,34,16,1,0,0,,
1002,Alex Highsmith,27,PIT,ROLB,11,11,0,0,0,0,2,1,0,0,0,0,6.0,45,28,17,9,13,0,,
1003,Denzel Perryman,32,LAC,RILB,11,11,0,0,0,0,0,0,0,0,0,0,1.0,55,39,16,2,3,0,,
1004,Anthony Richardson,22,IND,QB,11,11,0,0,0,0,0,0,9,6,-14,0,0.0,0,0,0,0,0,0,AP CPoY-25,
1005,Tua Tagovailoa,26,MIA,QB,11,11,0,0,0,0,0,0,7,2,-15,0,0.0,0,0,0,0,0,0,,
1006,Juan Thornhill,29,CLE,FS,11,11,0,0,0,0,3,0,0,0,0,0,0.0,49,31,18,1,1,0,,
1007,Kenneth Walker III,24,SEA,RB,11,11,0,0,0,0,0,0,1,3,-3,0,0.0,0,0,0,0,0,0,,
1008,Logan Wilson,28,CIN,LLB,11,11,0,0,0,0,1,2,0,2,10,0,0.0,104,55,49,2,4,0,,
1009,Russell Wilson,36,PIT,QB,11,11,0,0,0,0,0,0,5,2,-6,0,0.0,0,0,0,0,0,0,"PB,AP CPoY-14",
1010,Ivan Pace,24,MIN,LILB,11,10,1,6,0,6,1,0,0,1,36,1,3.0,72,36,36,7,7,0,,
1011,Marcus Williams,28,BAL,FS,11,9,0,0,0,0,2,0,0,1,0,0,0.0,33,26,7,1,0,0,,
1012,Nate Hobbs,25,LVR,CB,11,7,1,35,0,35,5,0,0,0,0,0,0.0,49,33,16,2,1,0,,
1013,Gus Edwards,29,LAC,RB,11,6,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,,
1014,Cedric Tillman,24,CLE,WR,11,6,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1015,DJ Turner,24,CIN,CB,11,6,0,0,0,0,8,0,0,0,0,0,0.0,29,24,5,1,0,0,,
1016,Ugo Amadi,27,NOR,S,11,5,0,0,0,0,7,0,0,0,0,0,2.0,65,52,13,6,2,0,,
1017,Azeez Ojulari,24,NYG,OLB,11,5,0,0,0,0,0,0,0,1,0,0,6.0,28,12,16,7,10,0,,
1018,Maason Smith,22,JAX,DT,11,5,0,0,0,0,3,0,0,0,0,0,3.0,17,10,7,3,4,0,,
1019,Raekwon McMillan,29,2TM,LB,11,4,0,0,0,0,1,0,0,0,0,0,0.0,46,25,21,1,0,0,,
1019,Raekwon McMillan,29,NWE,LB,9,4,0,0,0,0,1,0,0,0,0,0,0.0,45,25,20,1,0,0,,
1019,Raekwon McMillan,29,TEN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,,
1020,Dawuane Smoot,29,BUF,DE,11,4,0,0,0,0,1,2,0,0,0,0,1.5,16,12,4,5,4,0,,
1021,Baylon Spector,26,BUF,LB,11,4,0,0,0,0,0,0,0,1,0,0,1.5,40,22,18,2,1,0,,
1022,Sione Takitaki,29,NWE,LB,11,4,0,0,0,0,0,0,0,0,0,0,0.0,21,7,14,0,0,0,,
1023,Tre'Davious White,29,2TM,DB,11,4,0,0,0,0,5,0,0,0,0,0,0.0,22,16,6,0,0,0,,
1023,Tre'Davious White,29,LAR,DB,4,4,0,0,0,0,2,0,0,0,0,0,0.0,12,9,3,0,0,0,,
1023,Tre'Davious White,29,BAL,CB,7,0,0,0,0,0,3,0,0,0,0,0,0.0,10,7,3,0,0,0,,
1024,DeWayne Carter,24,BUF,DT,11,3,0,0,0,0,1,0,0,0,0,0,0.0,14,11,3,5,3,0,,
1025,D'Onta Foreman,28,CLE,RB,11,3,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,,
1026,Ryan Miller,24,TAM,WR,11,3,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,,
1027,Miles Sanders,27,CAR,RB,11,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,,
1028,Tatum Bethune,23,SFO,LB,11,1,0,0,0,0,0,0,0,2,0,0,0.0,7,1,6,0,0,0,,
1029,Junior Colson,22,LAC,LB,11,1,0,0,0,0,1,0,0,0,0,0,0.0,29,15,14,0,1,0,,
1030,Ryan Flournoy,25,DAL,WR,11,1,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,,
1031,Brandon Graham,36,PHI,DE,11,1,0,0,0,0,2,1,0,0,0,0,3.5,20,15,5,6,7,0,,
1032,Sam Kamara,27,CLE,DE,11,1,0,0,0,0,0,0,0,0,0,0,0.0,15,10,5,1,0,0,,
1033,Marshawn Kneeland,23,DAL,DE,11,1,0,0,0,0,1,0,0,1,0,0,0.0,14,9,5,2,3,0,,
1034,Michael Pierce,32,BAL,NT,11,1,1,6,0,6,2,0,0,0,0,0,2.0,19,6,13,1,4,0,,
1035,Laviska Shenault Jr.,26,SEA,WR,11,1,0,0,0,0,0,0,2,0,0,0,0.0,5,5,0,0,0,0,,
1036,Ben VanSumeren,24,PHI,LB,11,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,,
1037,Montravius Adams,29,PIT,DT,11,0,0,0,0,0,0,0,0,0,0,0,1.0,14,9,5,2,1,0,,
1038,Beau Brade,22,BAL,S,11,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,,
